Year,Country,Region,Rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
2018,Mali,Sub-Saharan Africa,118,4.45,0.37,1.23,0.15,0.37,0.14,0.06
2018,Malta,Western Europe,22,6.63,1.27,1.53,0.88,0.65,0.38,0.14
2018,Mauritania,Sub-Saharan Africa,126,4.36,0.56,1.25,0.29,0.13,0.13,0.09
2018,Mauritius,Sub-Saharan Africa,55,5.89,1.09,1.39,0.68,0.58,0.25,0.05
2018,Mexico,Latin America and Caribbean,24,6.49,1.04,1.25,0.76,0.48,0.07,0.1
2018,Moldova,Central and Eastern Europe,67,5.64,0.66,1.3,0.62,0.23,0.17,0
2018,Mongolia,Eastern Asia,94,5.13,0.91,1.52,0.58,0.4,0.25,0.03
2018,Montenegro,Central and Eastern Europe,81,5.35,1.02,1.28,0.73,0.26,0.11,0.08
2018,Morocco,Middle East and Northern Africa,85,5.25,0.78,0.8,0.67,0.46,0.03,0.07
2018,Mozambique,Sub-Saharan Africa,123,4.42,0.2,0.9,0.17,0.53,0.21,0.16
2018,Myanmar,Southeastern Asia,130,4.31,0.68,1.17,0.43,0.58,0.6,0.18
2018,Namibia,Sub-Saharan Africa,119,4.44,0.87,1.28,0.37,0.52,0.05,0.06
2018,Nepal,Southern Asia,101,4.88,0.43,1.23,0.54,0.53,0.3,0.08
2018,Netherlands,Western Europe,6,7.44,1.36,1.49,0.88,0.64,0.33,0.3
2018,New Zealand,Australia and New Zealand,8,7.32,1.27,1.6,0.88,0.67,0.37,0.39
2018,Nicaragua,Latin America and Caribbean,41,6.14,0.67,1.32,0.7,0.53,0.21,0.13
2018,Niger,Sub-Saharan Africa,134,4.17,0.13,0.87,0.22,0.39,0.18,0.1
2018,Nigeria,Sub-Saharan Africa,91,5.16,0.69,1.17,0.05,0.46,0.2,0.03
2018,North Cyprus,Western Europe,58,5.84,1.23,1.21,0.91,0.5,0.18,0.15
2018,Norway,Western Europe,2,7.59,1.46,1.58,0.86,0.69,0.29,0.34
2018,Oman,Middle East and Northern Africa,,,,,,,,
2018,Pakistan,Southern Asia,75,5.47,0.65,0.81,0.42,0.33,0.22,0.11
2018,Palestinian Territories,Middle East and Northern Africa,104,4.74,0.64,1.22,0.6,0.27,0.09,0.08
2018,Panama,Latin America and Caribbean,27,6.43,1.11,1.44,0.76,0.6,0.13,0.06
2018,Paraguay,Latin America and Caribbean,64,5.68,0.84,1.52,0.62,0.54,0.16,0.07
2018,Peru,Latin America and Caribbean,65,5.66,0.93,1.25,0.67,0.53,0.09,0.03
2018,Philippines,Southeastern Asia,71,5.52,0.78,1.31,0.51,0.64,0.12,0.11
2018,Poland,Central and Eastern Europe,42,6.12,1.18,1.45,0.78,0.55,0.11,0.06
2018,Portugal,Western Europe,77,5.41,1.19,1.43,0.88,0.56,0.06,0.02
2018,Puerto Rico,Latin America and Caribbean,,,,,,,,
2018,Qatar,Middle East and Northern Africa,32,6.37,1.65,1.3,0.75,0.65,0.26,0.17
2018,Romania,Central and Eastern Europe,52,5.95,1.12,1.22,0.73,0.53,0.09,0
2018,Russia,Central and Eastern Europe,59,5.81,1.15,1.48,0.6,0.4,0.07,0.03
2018,Rwanda,Sub-Saharan Africa,151,3.41,0.33,0.9,0.4,0.64,0.2,0.44
2018,Saudi Arabia,Middle East and Northern Africa,33,6.37,1.38,1.33,0.63,0.51,0.1,0.13
2018,Senegal,Sub-Saharan Africa,109,4.63,0.43,1.12,0.43,0.41,0.14,0.08
2018,Serbia,Central and Eastern Europe,78,5.4,0.98,1.37,0.69,0.29,0.13,0.04
2018,Sierra Leone,Sub-Saharan Africa,113,4.57,0.26,0.81,0,0.36,0.24,0.05
2018,Singapore,Southeastern Asia,34,6.34,1.53,1.45,1.01,0.63,0.26,0.46
2018,Slovakia,Central and Eastern Europe,39,6.17,1.21,1.54,0.78,0.35,0.12,0.01
2018,Slovenia,Central and Eastern Europe,51,5.95,1.22,1.51,0.86,0.63,0.16,0.05
2018,Somalia,Sub-Saharan Africa,98,4.98,0,0.71,0.12,0.67,0.24,0.28
2018,Somaliland Region,Sub-Saharan Africa,,,,,,,,
2018,South Africa,Sub-Saharan Africa,105,4.72,0.94,1.41,0.33,0.52,0.1,0.06
2018,South Korea,Eastern Asia,57,5.88,1.27,1.2,0.96,0.24,0.18,0.05
2018,South Sudan,Sub-Saharan Africa,154,3.25,0.34,0.61,0.18,0.11,0.22,0.11
2018,Spain,Western Europe,36,6.31,1.25,1.54,0.97,0.45,0.14,0.07
2018,Sri Lanka,Southern Asia,116,4.47,0.92,1.31,0.67,0.59,0.31,0.05
2018,Sudan,Sub-Saharan Africa,137,4.14,0.61,1.24,0.31,0.02,0.13,0.08
2018,Suriname,Latin America and Caribbean,,,,,,,,
2018,Swaziland,Sub-Saharan Africa,,,,,,,,
2018,Sweden,Western Europe,9,7.31,1.36,1.5,0.91,0.66,0.29,0.38
2018,Switzerland,Western Europe,5,7.49,1.42,1.55,0.93,0.66,0.26,0.36
2018,Syria,Middle East and Northern Africa,150,3.46,0.69,0.38,0.54,0.09,0.38,0.14
2018,Taiwan,Eastern Asia,26,6.44,1.37,1.44,0.86,0.42,0.15,0.08
2018,Tajikistan,Central and Eastern Europe,88,5.2,0.47,1.17,0.6,0.29,0.19,0.03
2018,Tanzania,Sub-Saharan Africa,153,3.3,0.46,0.99,0.38,0.48,0.27,0.1
2018,Thailand,Southeastern Asia,46,6.07,1.02,1.42,0.71,0.64,0.36,0.03
2018,Togo,Sub-Saharan Africa,139,4,0.26,0.47,0.25,0.43,0.16,0.1
2018,Trinidad & Tobago,Latin America and Caribbean,38,6.19,1.22,1.49,0.56,0.58,0.17,0.02
2018,Tunisia,Middle East and Northern Africa,111,4.59,0.9,0.91,0.69,0.27,0.04,0.06
2018,Turkey,Middle East and Northern Africa,74,5.48,1.15,1.38,0.69,0.32,0.11,0.11
2018,Turkmenistan,Central and Eastern Europe,68,5.64,1.02,1.53,0.52,0.42,0.2,0.04
2018,Uganda,Sub-Saharan Africa,135,4.16,0.32,1.09,0.24,0.45,0.26,0.06
2018,Ukraine,Central and Eastern Europe,138,4.1,0.79,1.41,0.61,0.16,0.19,0.01
2018,United Arab Emirates,Middle East and Northern Africa,20,6.77,2.1,0.78,0.67,0.28,0.19,
2018,United Kingdom,Western Europe,11,7.19,1.24,1.43,0.89,0.46,0.26,0.08
2018,United States,North America,18,6.89,1.4,1.47,0.82,0.55,0.29,0.13
2018,Uruguay,Latin America and Caribbean,31,6.38,1.09,1.46,0.77,0.63,0.13,0.16
2018,Uzbekistan,Central and Eastern Europe,44,6.1,0.72,1.58,0.61,0.72,0.33,0.26
2018,Venezuela,Latin America and Caribbean,102,4.81,1,1.47,0.66,0.13,0.06,0.05
2018,Vietnam,Southeastern Asia,95,5.1,0.72,1.37,0.7,0.62,0.18,0.08
2018,Yemen,Middle East and Northern Africa,152,3.36,0.44,1.07,0.34,0.24,0.08,0.06
2018,Zambia,Sub-Saharan Africa,125,4.38,0.56,1.05,0.3,0.5,0.22,0.08
2018,Zimbabwe,Sub-Saharan Africa,144,3.69,0.36,1.09,0.25,0.41,0.13,0.1
2019,Afghanistan,Southern Asia,154,3.2,0.35,0.52,0.36,0,0.16,0.03
2019,Albania,Central and Eastern Europe,107,4.72,0.95,0.85,0.87,0.38,0.18,0.03
2019,Algeria,Middle East and Northern Africa,88,5.21,1,1.16,0.79,0.09,0.07,0.11
2019,Angola,Sub-Saharan Africa,,,,,,,,
2019,Argentina,Latin America and Caribbean,47,6.09,1.09,1.43,0.88,0.47,0.07,0.05
2019,Armenia,Central and Eastern Europe,116,4.56,0.85,1.06,0.82,0.28,0.1,0.06
2019,Australia,Australia and New Zealand,11,7.23,1.37,1.55,1.04,0.56,0.33,0.29
2019,Austria,Western Europe,10,7.25,1.38,1.48,1.02,0.53,0.24,0.23
2019,Azerbaijan,Central and Eastern Europe,90,5.21,1.04,1.15,0.77,0.35,0.04,0.18
2019,Bahrain,Middle East and Northern Africa,37,6.2,1.36,1.37,0.87,0.54,0.26,0.11
2019,Bangladesh,Southern Asia,125,4.46,0.56,0.93,0.72,0.53,0.17,0.14
2019,Belarus,Central and Eastern Europe,81,5.32,1.07,1.47,0.79,0.24,0.09,0.14
2019,Belgium,Western Europe,18,6.92,1.36,1.5,0.99,0.47,0.16,0.21
2019,Belize,Latin America and Caribbean,,,,,,,,
2019,Benin,Sub-Saharan Africa,102,4.88,0.39,0.44,0.4,0.35,0.18,0.08
2019,Bhutan,Southern Asia,95,5.08,0.81,1.32,0.6,0.46,0.37,0.17
2019,Bolivia,Latin America and Caribbean,61,5.78,0.78,1.21,0.71,0.51,0.14,0.06
2019,Bosnia and Herzegovina,Central and Eastern Europe,78,5.39,0.95,1.21,0.85,0.21,0.26,0.01
2019,Botswana,Sub-Saharan Africa,148,3.49,1.04,1.15,0.54,0.46,0.03,0.1
2019,Brazil,Latin America and Caribbean,32,6.3,1,1.44,0.8,0.39,0.1,0.09
2019,Bulgaria,Central and Eastern Europe,97,5.01,1.09,1.51,0.82,0.31,0.08,0
2019,Burkina Faso,Sub-Saharan Africa,115,4.59,0.33,1.06,0.38,0.26,0.18,0.11
2019,Burundi,Sub-Saharan Africa,145,3.78,0.05,0.45,0.38,0.22,0.18,0.18
2019,Cambodia,Southeastern Asia,109,4.7,0.57,1.12,0.64,0.61,0.23,0.06
2019,Cameroon,Sub-Saharan Africa,96,5.04,0.55,0.91,0.33,0.38,0.19,0.04
2019,Canada,North America,9,7.28,1.37,1.51,1.04,0.58,0.29,0.31
2019,Central African Republic,Sub-Saharan Africa,155,3.08,0.03,0,0.11,0.23,0.24,0.04
2019,Chad,Sub-Saharan Africa,132,4.35,0.35,0.77,0.19,0.17,0.2,0.08
2019,Chile,Latin America and Caribbean,26,6.44,1.16,1.37,0.92,0.36,0.19,0.06
2019,China,Eastern Asia,93,5.19,1.03,1.13,0.89,0.52,0.06,0.1
2019,Colombia,Latin America and Caribbean,43,6.13,0.99,1.41,0.84,0.47,0.1,0.03
2019,Comoros,Sub-Saharan Africa,142,3.97,0.27,0.76,0.51,0.14,0.28,0.08
2019,Congo (Brazzaville),Sub-Saharan Africa,103,4.81,0.67,0.8,0.51,0.37,0.11,0.09
2019,Congo (Kinshasa),Sub-Saharan Africa,127,4.42,0.09,1.13,0.36,0.27,0.21,0.05
2019,Costa Rica,Latin America and Caribbean,12,7.17,1.03,1.44,0.96,0.56,0.14,0.09
2019,Croatia,Central and Eastern Europe,75,5.43,1.16,1.27,0.91,0.3,0.12,0.02
2019,Cyprus,Western Europe,49,6.05,1.26,1.22,1.04,0.41,0.19,0.04
2019,Czech Republic,Central and Eastern Europe,20,6.85,1.27,1.49,0.92,0.46,0.05,0.04
2019,Denmark,Western Europe,2,7.6,1.38,1.57,1,0.59,0.25,0.41
2019,Djibouti,Sub-Saharan Africa,,,,,,,,
2019,Dominican Republic,Latin America and Caribbean,77,5.43,1.02,1.4,0.78,0.5,0.11,0.1
2019,Ecuador,Latin America and Caribbean,50,6.03,0.91,1.31,0.87,0.5,0.13,0.09
2019,Egypt,Middle East and Northern Africa,137,4.17,0.91,1.04,0.64,0.24,0.08,0.07
2019,El Salvador,Latin America and Caribbean,35,6.25,0.79,1.24,0.79,0.43,0.09,0.07
2019,Estonia,Central and Eastern Europe,55,5.89,1.24,1.53,0.87,0.5,0.1,0.16
2019,Ethiopia,Sub-Saharan Africa,134,4.29,0.34,1.03,0.53,0.34,0.21,0.1
2019,Finland,Western Europe,1,7.77,1.34,1.59,0.99,0.6,0.15,0.39
2019,France,Western Europe,24,6.59,1.32,1.47,1.05,0.44,0.11,0.18
2019,Gabon,Sub-Saharan Africa,104,4.8,1.06,1.18,0.57,0.3,0.04,0.06
2019,Gambia,Sub-Saharan Africa,120,4.52,0.31,0.94,0.43,0.38,0.27,0.17
2019,Georgia,Central and Eastern Europe,119,4.52,0.89,0.67,0.75,0.35,0.04,0.16
2019,Germany,Western Europe,17,6.99,1.37,1.45,0.99,0.5,0.26,0.27
2019,Ghana,Sub-Saharan Africa,98,5,0.61,0.87,0.49,0.38,0.25,0.04
2019,Greece,Western Europe,82,5.29,1.18,1.16,1,0.07,0,0.03
2019,Guatemala,Latin America and Caribbean,27,6.44,0.8,1.27,0.75,0.54,0.18,0.08
2019,Guinea,Sub-Saharan Africa,118,4.53,0.38,0.83,0.38,0.33,0.21,0.09
2019,Haiti,Latin America and Caribbean,147,3.6,0.32,0.69,0.45,0.03,0.42,0.11
2019,Honduras,Latin America and Caribbean,59,5.86,0.64,1.24,0.83,0.51,0.25,0.08
2019,Hong Kong,Eastern Asia,76,5.43,1.44,1.28,1.12,0.44,0.26,0.29
2019,Hungary,Central and Eastern Europe,62,5.76,1.2,1.41,0.83,0.2,0.08,0.02
2019,Iceland,Western Europe,4,7.49,1.38,1.62,1.03,0.59,0.35,0.12
2019,India,Southern Asia,140,4.02,0.76,0.77,0.59,0.5,0.2,0.09
2019,Indonesia,Southeastern Asia,92,5.19,0.93,1.2,0.66,0.49,0.5,0.03
2019,Iran,Middle East and Northern Africa,117,4.55,1.1,0.84,0.79,0.31,0.27,0.13
2019,Iraq,Middle East and Northern Africa,126,4.44,1.04,0.98,0.57,0.24,0.15,0.09
2019,Ireland,Western Europe,16,7.02,1.5,1.55,1,0.52,0.3,0.31
2019,Israel,Middle East and Northern Africa,13,7.14,1.28,1.46,1.03,0.37,0.26,0.08
2019,Italy,Western Europe,36,6.22,1.29,1.49,1.04,0.23,0.16,0.03
2019,Ivory Coast,Sub-Saharan Africa,99,4.94,0.57,0.81,0.23,0.35,0.15,0.09
2019,Jamaica,Latin America and Caribbean,56,5.89,0.83,1.48,0.83,0.49,0.11,0.03
2019,Japan,Eastern Asia,58,5.89,1.33,1.42,1.09,0.45,0.07,0.14
2019,Jordan,Middle East and Northern Africa,101,4.91,0.84,1.23,0.82,0.38,0.11,0.13
2019,Kazakhstan,Central and Eastern Europe,60,5.81,1.17,1.51,0.73,0.41,0.15,0.1
2019,Kenya,Sub-Saharan Africa,121,4.51,0.51,0.98,0.58,0.43,0.37,0.05
2019,Kosovo,Central and Eastern Europe,46,6.1,0.88,1.23,0.76,0.49,0.26,0.01
2019,Kuwait,Middle East and Northern Africa,51,6.02,1.5,1.32,0.81,0.49,0.14,0.1
2019,Kyrgyzstan,Central and Eastern Europe,86,5.26,0.55,1.44,0.72,0.51,0.3,0.02
2019,Laos,Southeastern Asia,105,4.8,0.76,1.03,0.55,0.55,0.27,0.16
2019,Latvia,Central and Eastern Europe,53,5.94,1.19,1.47,0.81,0.26,0.08,0.06
2019,Lebanon,Middle East and Northern Africa,91,5.2,0.99,1.22,0.82,0.22,0.17,0.03
2019,Lesotho,Sub-Saharan Africa,144,3.8,0.49,1.17,0.17,0.36,0.11,0.09
2019,Liberia,Sub-Saharan Africa,141,3.98,0.07,0.92,0.44,0.37,0.23,0.03
2019,Libya,Middle East and Northern Africa,72,5.53,1.04,1.3,0.67,0.42,0.13,0.15
2019,Lithuania,Central and Eastern Europe,42,6.15,1.24,1.52,0.82,0.29,0.04,0.04
2019,Luxembourg,Western Europe,14,7.09,1.61,1.48,1.01,0.53,0.19,0.32
2019,Macedonia,Central and Eastern Europe,84,5.27,0.98,1.29,0.84,0.35,0.19,0.03
2019,Madagascar,Sub-Saharan Africa,143,3.93,0.27,0.92,0.56,0.15,0.17,0.04
2019,Malawi,Sub-Saharan Africa,150,3.41,0.19,0.56,0.5,0.44,0.22,0.09
2019,Malaysia,Southeastern Asia,80,5.34,1.22,1.17,0.83,0.51,0.26,0.02
2019,Mali,Sub-Saharan Africa,128,4.39,0.39,1.11,0.31,0.33,0.15,0.05
2019,Malta,Western Europe,22,6.73,1.3,1.52,1,0.56,0.38,0.15
2019,Mauritania,Sub-Saharan Africa,122,4.49,0.57,1.17,0.49,0.07,0.11,0.09
2019,Mauritius,Sub-Saharan Africa,57,5.89,1.12,1.4,0.8,0.5,0.22,0.06
2019,Mexico,Latin America and Caribbean,23,6.6,1.07,1.32,0.86,0.43,0.07,0.07
2019,Moldova,Central and Eastern Europe,71,5.53,0.69,1.33,0.74,0.25,0.18,0
2019,Mongolia,Eastern Asia,83,5.29,0.95,1.53,0.67,0.32,0.24,0.04
2019,Montenegro,Central and Eastern Europe,73,5.52,1.05,1.36,0.87,0.2,0.14,0.08
2019,Morocco,Middle East and Northern Africa,89,5.21,0.8,0.78,0.78,0.42,0.04,0.08
2019,Mozambique,Sub-Saharan Africa,123,4.47,0.2,0.99,0.39,0.49,0.2,0.14
2019,Myanmar,Southeastern Asia,131,4.36,0.71,1.18,0.56,0.53,0.57,0.17
2019,Namibia,Sub-Saharan Africa,113,4.64,0.88,1.31,0.48,0.4,0.07,0.06
2019,Nepal,Southern Asia,100,4.91,0.45,1.23,0.68,0.44,0.29,0.09
2019,Netherlands,Western Europe,5,7.49,1.4,1.52,1,0.56,0.32,0.3
2019,New Zealand,Australia and New Zealand,8,7.31,1.3,1.56,1.03,0.59,0.33,0.38
2019,Nicaragua,Latin America and Caribbean,45,6.11,0.69,1.33,0.84,0.44,0.2,0.13
2019,Niger,Sub-Saharan Africa,114,4.63,0.14,0.77,0.37,0.32,0.19,0.1
2019,Nigeria,Sub-Saharan Africa,85,5.27,0.7,1.11,0.25,0.43,0.22,0.04
2019,North Cyprus,Western Europe,64,5.72,1.26,1.25,1.04,0.42,0.19,0.16
2019,Norway,Western Europe,3,7.55,1.49,1.58,1.03,0.6,0.27,0.34
2019,Oman,Middle East and Northern Africa,,,,,,,,
2019,Pakistan,Southern Asia,67,5.65,0.68,0.89,0.54,0.31,0.22,0.1
2019,Palestinian Territories,Middle East and Northern Africa,110,4.7,0.66,1.25,0.67,0.23,0.1,0.07
2019,Panama,Latin America and Caribbean,31,6.32,1.15,1.44,0.91,0.52,0.11,0.05
2019,Paraguay,Latin America and Caribbean,63,5.74,0.86,1.48,0.78,0.51,0.18,0.08
2019,Peru,Latin America and Caribbean,65,5.7,0.96,1.27,0.85,0.46,0.08,0.03
2019,Philippines,Southeastern Asia,69,5.63,0.81,1.29,0.66,0.56,0.12,0.11
2019,Poland,Central and Eastern Europe,40,6.18,1.21,1.44,0.88,0.48,0.12,0.05
2019,Portugal,Western Europe,66,5.69,1.22,1.43,1,0.51,0.05,0.03
2019,Puerto Rico,Latin America and Caribbean,,,,,,,,
2019,Qatar,Middle East and Northern Africa,29,6.37,1.68,1.31,0.87,0.56,0.22,0.17
2019,Romania,Central and Eastern Europe,48,6.07,1.16,1.23,0.83,0.46,0.08,0.01
2019,Russia,Central and Eastern Europe,68,5.65,1.18,1.45,0.73,0.33,0.08,0.03
2019,Rwanda,Sub-Saharan Africa,152,3.33,0.36,0.71,0.61,0.56,0.22,0.41
2019,Saudi Arabia,Middle East and Northern Africa,28,6.38,1.4,1.36,0.8,0.44,0.08,0.13
2019,Senegal,Sub-Saharan Africa,111,4.68,0.45,1.13,0.57,0.29,0.15,0.07
2019,Serbia,Central and Eastern Europe,70,5.6,1,1.38,0.85,0.28,0.14,0.04
2019,Sierra Leone,Sub-Saharan Africa,129,4.37,0.27,0.84,0.24,0.31,0.25,0.05
2019,Singapore,Southeastern Asia,34,6.26,1.57,1.46,1.14,0.56,0.27,0.45
2019,Slovakia,Central and Eastern Europe,38,6.2,1.25,1.5,0.88,0.33,0.12,0.01
2019,Slovenia,Central and Eastern Europe,44,6.12,1.26,1.52,0.95,0.56,0.14,0.06
2019,Somalia,Sub-Saharan Africa,112,4.67,0,0.7,0.27,0.56,0.24,0.27
2019,Somaliland Region,Sub-Saharan Africa,,,,,,,,
2019,South Africa,Sub-Saharan Africa,106,4.72,0.96,1.35,0.47,0.39,0.13,0.06
2019,South Korea,Eastern Asia,54,5.9,1.3,1.22,1.04,0.16,0.18,0.06
2019,South Sudan,Sub-Saharan Africa,156,2.85,0.31,0.58,0.3,0.01,0.2,0.09
2019,Spain,Western Europe,30,6.35,1.29,1.48,1.06,0.36,0.15,0.08
2019,Sri Lanka,Southern Asia,130,4.37,0.95,1.27,0.83,0.47,0.24,0.05
2019,Sudan,Sub-Saharan Africa,,,,,,,,
2019,Suriname,Latin America and Caribbean,,,,,,,,
2019,Swaziland,Sub-Saharan Africa,135,4.21,0.81,1.15,0,0.31,0.07,0.14
2019,Sweden,Western Europe,7,7.34,1.39,1.49,1.01,0.57,0.27,0.37
2019,Switzerland,Western Europe,6,7.48,1.45,1.53,1.05,0.57,0.26,0.34
2019,Syria,Middle East and Northern Africa,149,3.46,0.62,0.38,0.44,0.01,0.33,0.14
2019,Taiwan,Eastern Asia,25,6.45,1.37,1.43,0.91,0.35,0.24,0.1
2019,Tajikistan,Central and Eastern Europe,74,5.47,0.49,1.1,0.72,0.39,0.23,0.14
2019,Tanzania,Sub-Saharan Africa,153,3.23,0.48,0.89,0.5,0.42,0.28,0.15
2019,Thailand,Southeastern Asia,52,6.01,1.05,1.41,0.83,0.56,0.36,0.03
2019,Togo,Sub-Saharan Africa,139,4.09,0.28,0.57,0.41,0.29,0.18,0.09
2019,Trinidad & Tobago,Latin America and Caribbean,39,6.19,1.23,1.48,0.71,0.49,0.19,0.02
2019,Tunisia,Middle East and Northern Africa,124,4.46,0.92,1,0.82,0.17,0.06,0.06
2019,Turkey,Middle East and Northern Africa,79,5.37,1.18,1.36,0.81,0.2,0.08,0.11
2019,Turkmenistan,Central and Eastern Europe,87,5.25,1.05,1.54,0.66,0.39,0.24,0.03
2019,Uganda,Sub-Saharan Africa,136,4.19,0.33,1.07,0.44,0.36,0.25,0.06
2019,Ukraine,Central and Eastern Europe,133,4.33,0.82,1.39,0.74,0.18,0.19,0.01
2019,United Arab Emirates,Middle East and Northern Africa,21,6.83,1.5,1.31,0.83,0.6,0.26,0.18
2019,United Kingdom,Western Europe,15,7.05,1.33,1.54,1,0.45,0.35,0.28
2019,United States,North America,19,6.89,1.43,1.46,0.87,0.45,0.28,0.13
2019,Uruguay,Latin America and Caribbean,33,6.29,1.12,1.47,0.89,0.52,0.13,0.15
2019,Uzbekistan,Central and Eastern Europe,41,6.17,0.75,1.53,0.76,0.63,0.32,0.24
2019,Venezuela,Latin America and Caribbean,108,4.71,0.96,1.43,0.81,0.15,0.06,0.05
2019,Vietnam,Southeastern Asia,94,5.18,0.74,1.35,0.85,0.54,0.15,0.07
2019,Yemen,Middle East and Northern Africa,151,3.38,0.29,1.16,0.46,0.14,0.11,0.08
2019,Zambia,Sub-Saharan Africa,138,4.11,0.58,1.06,0.43,0.43,0.25,0.09
2019,Zimbabwe,Sub-Saharan Africa,146,3.66,0.37,1.11,0.43,0.36,0.15,0.09
